-0.6083179640988092,1.3700948181886874,0.8613947045435376
1.5184496684503546,0.861151377357898,0.00034065805989533314
-0.3406006418951162,-0.00026672180748480876,-0.0008807008077012056
0.5228923795393525,-0.0010169410644592521,0.00019073635946126506
0.24078910860347957,-1.8420592354475966e-05,-0.00030327758013282445
0.6508373719326002,-0.0003995932235742163,-0.00013965768299001815
0.055886217474155564,-0.00039999263176305826,-0.0003774856757209081
0.9185649920307114,-0.0003998401627105703,-3.241400613501023e-05
-0.3323190786072421,-0.0003998400029472948,-0.0005327676953778126
0.5343534499469138,-0.0006656953268207094,0.00018609868402005554
0.22452180225015428,-2.764269595870999e-05,-0.00030992500096921
0.6744157440413177,-0.0003997337218692717,-0.0001302226453050895
0.021697437418220167,-0.00039998894292161654,-0.00039116113154396426
0.9681387268006592,-0.00039984010651125234,-1.2584513702567697e-05
-0.4042009939674671,-0.00039984000442283134,-0.0005615204615443823
0.4337187684411232,-0.0007232008591313691,0.00022635255662178158
0.37038458490123993,5.286504924533229e-05,-0.00025155688569585146
0.4629952169424474,-0.00039971071965634743,-0.00021482305924271916
0.3282572247137949,-0.00040002114601969815,-0.0002685372258266195
0.5236270030189776,-0.0003998401157121375,-0.00019038919033400107
0.2403410055067704,-0.00039983999154159214,-0.000303703661751007
0.6511057020236413,-0.0003998400639537152,-0.00013939778319392682
0.05549689200176655,-0.00039984006400338337,-0.00037764130717371193
0.9191296665334351,-0.0003998400639744186,-3.21881973610246e-05
-0.3331378565374552,-0.00039984006397439863,-0.0005330952065893923
0.5332071607835883,-0.0006663503492043744,0.00018655719966097488
0.22618326651459264,-2.6725664652460442e-05,-0.0003092601532544812
0.6720075378891882,-0.00039973345986031827,-0.00013118629457846374
0.025189336600816792,-0.00039998930973413906,-0.00038976437197572915
0.9630754726190816,-0.0003998401066160559,-1.4609815228473739e-05
-0.39685927540428434,-0.0003998400042761064,-0.0005585837741190673
0.44399717442972586,-0.0007173274842807811,0.0002222411942263992
0.3554867695926167,4.4642324454508843e-05,-0.000257518361169241
0.4845888264151603,-0.00039971306900628766,-0.0002061823263637177
